,track_genre,index,popularity,duration_ms,explicit,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster_x,PC1,PC2,PCA_EuclidianDist(Xsign),1th_Boundary
157,mpb,157,45,252306,False,0.716,0.494,4,-14.118,0.0288,0.62,1.28e-05,0.303,0.805,129.864,37,0.6778428720291094,-0.13947407855827254,0.9382672400573866,1
158,mpb,158,46,184914,False,0.619,0.44,7,-10.019,0.0715,0.178,1.21e-05,0.146,0.313,130.414,32,0.21305949747374223,0.09731246555830941,0.4731741900755702,1
159,mpb,159,45,258626,False,0.557,0.82,7,-9.992,0.0504,0.687,0.00172,0.93,0.848,173.183,20,0.4788782712990759,0.15713773796006447,0.7456244383489151,1
160,mpb,160,46,167507,False,0.741,0.844,1,-5.478,0.0547,0.161,2.94e-06,0.109,0.948,95.066,36,0.23569395031955354,-0.29013032577046294,0.5657510223664539,1
161,mpb,161,46,179093,False,0.697,0.961,2,-5.473,0.0383,0.262,0.000309,0.332,0.853,107.97,36,0.19491259430749178,-0.22275012633026575,0.4975588762684996,1
162,mpb,162,45,209773,False,0.418,0.394,11,-8.341,0.0332,0.85,0.0,0.917,0.447,119.466,21,0.592237315678671,0.36366413513376494,0.9173959336645233,1
163,mpb,163,45,211600,False,0.332,0.148,7,-12.819,0.0318,0.815,0.0,0.247,0.249,98.448,29,0.6356437778342754,-0.04524846701536811,0.8867989202653599,1
164,mpb,164,46,198765,False,0.511,0.541,4,-8.841,0.0316,0.398,0.0,0.0986,0.719,73.931,43,0.40817295142221466,-0.14200316906789784,0.6733175580728271,1
165,mpb,165,45,230792,False,0.524,0.489,9,-8.908,0.0347,0.73,1.1e-05,0.12,0.233,86.042,29,0.452523527328907,0.17458802794186778,0.7238924546859705,1
166,mpb,166,47,158933,False,0.615,0.907,7,-9.234,0.042,0.0194,5.59e-05,0.279,0.8,168.459,81,0.07470755888789096,0.25047265832955123,0.410087248484521,1
167,mpb,167,45,184682,False,0.551,0.509,0,-8.05,0.0339,0.673,3.66e-06,0.211,0.552,160.018,39,0.4783490610261409,-0.5202904660407183,0.8950947009956707,1
168,mpb,168,44,232546,False,0.302,0.735,4,-8.012,0.116,0.746,0.0,0.892,0.583,146.185,20,0.3480298968135259,-0.18084592831867058,0.6247759656646839,1
169,mpb,169,46,116160,False,0.673,0.209,10,-8.544,0.0361,0.869,2.27e-06,0.155,0.669,82.411,29,0.8511767366748794,0.3061510219945017,1.142942979182345,1
170,mpb,170,45,268960,False,0.626,0.493,2,-14.668,0.0454,0.366,0.000137,0.0873,0.831,135.481,37,0.5165472759311203,-0.2783428169166417,0.81551790290987,1
171,mpb,171,45,292306,False,0.32,0.878,7,-5.771,0.0909,0.538,0.0,0.665,0.509,170.064,20,0.12710344817011093,0.12259687220931081,0.3965312140264542,1
172,mpb,172,47,280093,False,0.454,0.851,0,-5.436,0.054,0.153,3.49e-06,0.877,0.126,125.05,17,-0.15698476785230675,-0.5336727574411309,0.5417180497697205,1
173,mpb,173,46,242893,False,0.682,0.609,6,-7.704,0.0498,0.684,2.21e-06,0.099,0.971,169.981,36,0.6229564436407347,0.09637401786202715,0.8782601572499742,1
174,mpb,174,45,250282,False,0.456,0.743,6,-9.973,0.0379,0.0513,0.00324,0.969,0.296,102.714,26,-0.030133640286721025,0.010998399589568386,0.22014127492839866,1
175,mpb,175,45,316813,False,0.391,0.625,4,-5.285,0.0306,0.312,0.0,0.117,0.443,78.49,32,0.14690945901886246,-0.17174249028063066,0.43247265997567813,1
176,mpb,176,46,151739,False,0.627,0.774,2,-4.345,0.0524,0.303,3.6e-06,0.0853,0.495,124.746,88,0.1336545092897599,-0.29217460433549014,0.4822414145601419,1
177,mpb,177,47,267333,False,0.582,0.561,9,-7.068,0.0293,0.0687,2.13e-05,0.0829,0.412,82.969,85,0.1189575060815228,0.29413926541028634,0.4718554320446039,1
178,mpb,178,44,185879,False,0.52,0.373,9,-9.409,0.0276,0.754,0.0,0.085,0.312,79.958,29,0.5541484921097122,0.17527041545415145,0.8230276519630398,1
179,mpb,179,45,302052,False,0.766,0.776,2,-5.381,0.0291,0.184,0.0,0.113,0.576,132.098,88,0.14487169600016772,-0.2604886380211913,0.4730517802949103,1
180,mpb,180,47,218613,False,0.578,0.88,9,-5.113,0.0496,0.108,2.9e-06,0.114,0.719,175.983,81,0.04694236136211713,0.41016429968868995,0.5063689551210891,1
181,mpb,181,44,342786,False,0.628,0.816,4,-5.393,0.0396,0.437,0.000209,0.189,0.625,113.068,43,0.2489070128367999,-0.11861964312984241,0.5128146128904577,1
182,mpb,182,47,204133,False,0.543,0.736,2,-8.435,0.0382,0.128,0.0,0.837,0.605,171.897,17,0.10038885554860622,-0.26006538018266023,0.43635576318207786,1
183,mpb,183,46,226266,False,0.421,0.346,11,-9.351,0.0255,0.875,9.27e-06,0.0895,0.318,95.842,29,0.6026676908669996,0.3360660827721019,0.9165056481213012,1
184,mpb,184,45,248506,False,0.822,0.689,9,-6.364,0.0408,0.195,0.0036,0.271,0.76,95.382,85,0.3069306110831643,0.36294572545166914,0.6647565758870725,1
185,mpb,185,45,202604,False,0.681,0.861,7,-6.181,0.0361,0.178,0.000725,0.158,0.96,155.11,81,0.22595992358579975,0.2599054055854475,0.5422994271731589,1
186,mpb,186,45,236373,False,0.717,0.502,2,-10.684,0.0501,0.254,0.0,0.107,0.399,88.057,86,0.30072177336099026,-0.3480477172648008,0.6514842171128267,1
187,mpb,187,46,205480,False,0.541,0.695,9,-6.633,0.0301,0.655,0.000228,0.937,0.469,80.189,22,0.388330417120276,0.22779342704895833,0.6777577493674672,1
188,mpb,188,46,272173,False,0.525,0.694,4,-7.208,0.0372,0.0474,0.0,0.738,0.42,136.627,26,0.005448734257841259,-0.12207676214842517,0.2831197479699648,1
189,mpb,189,47,211000,False,0.42,0.76,7,-5.021,0.0771,0.0056,0.000128,0.109,0.801,172.947,81,0.015266736035080025,0.24548965104334697,0.36142995174181275,1
190,mpb,190,45,252426,False,0.54,0.875,7,-7.656,0.15,0.389,0.0,0.617,0.775,150.564,25,0.21843871365110437,0.18624436152517398,0.5041049401136841,1
191,mpb,191,46,242506,False,0.329,0.628,9,-9.618,0.0393,0.46,0.0,0.928,0.335,158.741,21,0.20408083312710476,0.24302861254398345,0.5150265134228132,1
192,mpb,192,46,241093,False,0.695,0.474,8,-12.613,0.0398,0.51,4.56e-06,0.054,0.825,153.026,42,0.60809171422365,0.2436385149483672,0.8920095941106957,1
193,mpb,193,46,323840,False,0.454,0.87,10,-5.358,0.0387,0.000226,0.000232,0.0885,0.4,146.878,96,-0.1413850412127346,0.43639644540277345,0.4497099808015552,1
194,mpb,194,45,252506,False,0.334,0.678,9,-8.212,0.0451,0.197,0.0,0.979,0.55,177.539,25,0.08976732114984512,0.32650069196474607,0.47121601667897495,1
195,mpb,195,46,223853,False,0.578,0.595,0,-10.151,0.0278,0.333,0.0,0.991,0.519,84.954,19,0.30305956585586485,-0.527786092324936,0.7644822055720484,1
196,mpb,196,45,162080,False,0.669,0.363,4,-8.672,0.0297,0.725,6.05e-05,0.0591,0.623,110.519,45,0.6651892148747595,-0.18786955893054152,0.934273123982401,1
197,mpb,197,46,225400,False,0.38,0.552,7,-8.545,0.213,0.374,0.0,0.133,0.647,82.935,45,0.2801692287918767,0.11470922526761618,0.5424367405691377,1
198,mpb,198,46,192440,False,0.673,0.693,7,-11.27,0.0557,0.0996,3.17e-05,0.0427,0.965,172.055,81,0.3031435135317778,0.25766955366857325,0.6102141799811291,1
199,mpb,199,45,296960,False,0.551,0.835,6,-8.013,0.0366,0.00599,0.000124,0.921,0.432,96.238,26,-0.04076151601137146,0.05104512069731526,0.21537489995090667,1
200,mpb,200,44,199800,False,0.77,0.457,2,-9.08,0.0587,0.399,2.81e-05,0.218,0.601,97.536,37,0.463537654128874,-0.3255357691777802,0.7842891819181913,1
201,mpb,201,44,228560,False,0.482,0.588,11,-6.897,0.136,0.76,0.0,0.126,0.332,88.619,29,0.4026016946929113,0.37699047085110293,0.7536649036731086,1
202,mpb,202,43,283787,False,0.653,0.238,3,-14.374,0.0549,0.105,0.000501,0.111,0.236,122.705,32,0.28746840811774316,-0.2835949696712781,0.6076992648896937,1
203,mpb,203,45,131533,False,0.732,0.925,2,-5.232,0.0367,0.355,0.000146,0.26,0.934,143.81,36,0.2865058243810742,-0.20275418065144502,0.5735396737510448,1
204,mpb,204,44,283960,False,0.691,0.728,4,-7.137,0.0335,0.0138,3.35e-05,0.0535,0.651,95.963,88,0.11301807468077009,-0.07329709230501369,0.37034387572268945,1
205,mpb,205,43,168514,False,0.68,0.493,6,-7.587,0.029,0.763,0.0,0.286,0.669,97.871,45,0.6443040839992021,-0.004484430397979966,0.8943153273726479,1
206,mpb,206,44,180333,False,0.7,0.236,11,-11.109,0.0348,0.89,5.47e-06,0.111,0.317,90.012,29,0.7615608100395764,0.33319961177609436,1.0650245319689422,1
207,mpb,207,45,292186,False,0.571,0.924,9,-4.727,0.197,0.179,4.07e-06,0.719,0.5,121.056,25,-0.035568649100194166,0.33586635764731,0.39848088341598825,1
208,mpb,208,46,208786,False,0.299,0.686,7,-7.058,0.0417,0.0132,0.0,0.354,0.366,145.971,98,-0.09268089502568028,0.1400055404958641,0.21059642010124502,1
209,mpb,209,45,145266,False,0.509,0.228,3,-11.61,0.0545,0.901,0.0,0.114,0.205,107.0,47,0.6556778468845639,-0.39267512884736455,0.9871403745935803,1
210,mpb,210,45,300666,False,0.68,0.735,5,-7.939,0.0277,0.0597,0.214,0.119,0.881,133.289,83,0.1413140724311945,0.05632841457290938,0.395347434000758,1
211,mpb,211,46,173049,False,0.709,0.217,3,-15.576,0.0303,0.748,5.32e-06,0.159,0.413,94.033,46,0.7618383435975135,-0.34618666474345317,1.0694213577539753,1
212,mpb,212,44,283557,False,0.439,0.52,2,-11.099,0.103,0.746,0.000273,0.11,0.255,160.345,47,0.3937438403046932,-0.41178184532500123,0.7641795731825718,1
213,mpb,213,45,227568,False,0.548,0.462,9,-9.872,0.0265,0.248,0.0,0.113,0.29,137.98,28,0.22192806758051667,0.262715296052219,0.5401253815088546,1
214,mpb,214,44,297400,False,0.504,0.78,4,-10.364,0.0352,0.763,0.336,0.919,0.586,96.065,20,0.3507882360448216,-0.20771251829161314,0.6356815199649051,1
215,mpb,215,46,223876,False,0.626,0.513,11,-10.065,0.0637,0.733,0.000573,0.102,0.563,146.922,28,0.5764340567783524,0.43714704499845747,0.9349282267393623,1
216,mpb,216,46,288933,False,0.494,0.691,9,-7.233,0.0368,0.0599,0.00633,0.0649,0.722,111.175,85,0.125230499397825,0.3675411057915463,0.5252469820235179,1
217,mpb,217,45,223733,False,0.676,0.832,9,-5.628,0.0357,0.14,7.5e-05,0.0758,0.83,137.87,81,0.17486703303453102,0.41025564973089435,0.5906112883239564,1
218,mpb,218,46,208973,False,0.618,0.661,5,-8.097,0.0356,0.0621,5.15e-06,0.363,0.614,143.129,82,0.13453966239903142,0.007918141643542542,0.3846211758666549,1
219,mpb,219,44,219800,False,0.649,0.502,2,-10.375,0.0558,0.633,0.00172,0.0947,0.682,158.053,36,0.5562705272815707,-0.3162760544453254,0.8660846989633314,1
220,mpb,220,45,187385,False,0.352,0.257,6,-13.716,0.0557,0.473,9.36e-06,0.126,0.49,167.833,80,0.467776050768912,-0.009757692775717364,0.7178423724089579,1
221,mpb,221,45,194133,False,0.578,0.451,7,-13.806,0.0332,0.247,0.0,0.0823,0.28,128.36,32,0.2743389209288373,0.07591819834778668,0.5298064522457153,1
222,mpb,222,46,265306,False,0.55,0.729,2,-13.779,0.148,0.089,0.0,0.0462,0.344,113.295,86,0.042244176948249834,-0.3199494814750774,0.43332935471339906,1
223,mpb,223,45,223173,False,0.508,0.434,8,-10.807,0.0309,0.789,8.83e-05,0.33,0.471,126.417,28,0.5933421599498775,0.1261761756936184,0.8527288115582771,1
224,mpb,224,46,140666,False,0.673,0.846,7,-7.918,0.145,0.199,0.0,0.408,0.772,148.118,25,0.17468565670764138,0.21571140597015426,0.4763290015092733,1
225,mpb,225,44,211173,False,0.452,0.351,7,-11.517,0.0338,0.0782,0.000431,0.111,0.416,84.67,85,0.22528893394138072,0.09305407973342128,0.48431253595397267,1
226,mpb,226,46,265426,False,0.617,0.672,5,-7.817,0.0302,0.0855,0.000125,0.052,0.931,135.518,83,0.2501391211390516,0.06195670447882706,0.5039620756799261,1
227,mpb,227,45,262550,False,0.643,0.511,4,-9.949,0.0329,0.0625,0.00167,0.0845,0.538,146.879,82,0.19617898900316258,-0.10098580389978329,0.45746455908318157,1
228,mpb,228,44,203866,False,0.49,0.439,9,-8.476,0.0281,0.877,0.00156,0.207,0.702,84.197,29,0.7058505846933988,0.23243358952644777,0.9837050949338737,1
229,mpb,229,45,209186,False,0.502,0.401,9,-11.168,0.0276,0.692,0.0,0.0884,0.36,84.8,29,0.5365039562219455,0.19024518240526922,0.809185826977454,1
230,mpb,230,44,217866,False,0.712,0.561,2,-8.876,0.0263,0.794,0.0178,0.105,0.672,112.028,39,0.6353059761589024,-0.3488539505035407,0.9515596409078066,1
231,mpb,231,46,255686,False,0.632,0.595,2,-9.555,0.0335,0.366,1.6e-06,0.107,0.368,108.002,39,0.26918877459561197,-0.35439536918852915,0.628612011791349,1
232,mpb,232,47,183093,False,0.665,0.596,4,-3.896,0.0267,0.149,4.84e-05,0.327,0.207,115.265,87,0.04766179225589104,-0.16848078397438232,0.3420355495231625,1
233,mpb,233,46,212146,False,0.616,0.663,2,-7.521,0.0646,0.505,0.0,0.13,0.953,82.449,36,0.4940653992517911,-0.27177708233753967,0.792146514760769,1
234,mpb,234,45,269563,False,0.523,0.711,10,-8.151,0.0395,0.329,0.0482,0.751,0.403,80.796,23,0.17240687611562072,0.3439234525232122,0.544711767988579,1
235,mpb,235,45,187570,False,0.736,0.665,0,-6.427,0.0487,0.0466,0.0,0.164,0.563,94.981,88,0.12603952679085212,-0.446896310636476,0.5840565367921,1
236,mpb,236,45,304640,False,0.732,0.634,2,-10.718,0.0356,0.111,0.0,0.175,0.886,85.976,88,0.3397682907199333,-0.23974262470158492,0.6366342457310294,1
237,mpb,237,44,168640,False,0.79,0.606,6,-6.409,0.0424,0.0537,0.0,0.0768,0.673,137.974,85,0.20896019663435647,0.11779268943079713,0.47383497103737227,1
238,mpb,238,45,248600,False,0.754,0.874,9,-5.847,0.047,0.144,6.15e-05,0.834,0.682,114.445,25,0.1386094437061827,0.3664162503831442,0.5341143775283266,1
239,mpb,239,44,178399,False,0.662,0.861,9,-7.166,0.19,0.701,0.0,0.688,0.814,100.33,20,0.4542029870182194,0.3158772959184861,0.77180328646758,1
240,mpb,240,43,234533,False,0.262,0.509,7,-8.242,0.0388,0.765,0.0,0.99,0.291,178.612,21,0.3616019007990333,0.022796527515135168,0.6120266062253658,1
241,mpb,241,45,237813,False,0.43,0.524,9,-10.075,0.0306,0.758,0.0,0.98,0.559,160.198,21,0.5271254252368514,0.2410255299020626,0.8136444141110581,1
242,mpb,242,44,295706,False,0.675,0.521,2,-8.321,0.0329,0.227,4.08e-05,0.572,0.183,133.726,17,0.15013564250044908,-0.36779132735204334,0.5434878037956556,1
243,mpb,243,44,312360,False,0.663,0.649,6,-10.186,0.0295,0.393,0.0295,0.137,0.513,89.866,32,0.33017718596128653,0.014743842069293245,0.5803644958032164,1
244,mpb,244,46,234333,False,0.611,0.4,9,-12.371,0.023,0.168,0.0,0.119,0.547,81.05,31,0.36235551902842855,0.28512382273477377,0.6754812180775027,1
245,mpb,245,46,110093,False,0.609,0.63,4,-10.791,0.175,0.762,0.0,0.0495,0.934,174.253,36,0.6248496043602,-0.09413485046595527,0.8798995399029631,1
246,mpb,246,45,180400,False,0.539,0.477,4,-6.331,0.0279,0.743,0.0,0.344,0.644,122.502,47,0.5638383963440006,-0.17904567085957335,0.8333008386035198,1
247,mpb,247,45,299853,False,0.266,0.744,7,-7.368,0.0512,0.0281,7.56e-05,0.942,0.416,95.253,26,-0.0859817849761571,0.11645258236566713,0.2011546141634341,1
248,mpb,248,0,259133,False,0.564,0.561,2,-8.391,0.0402,0.635,2.18e-06,0.12,0.559,105.776,48,0.451059701122874,-0.32460791801617805,0.7725639164349389,1
249,mpb,249,45,260853,False,0.485,0.576,11,-8.538,0.0412,0.34,5.88e-06,0.569,0.336,80.256,33,0.22538151770320425,0.4109712912580389,0.6283987504857896,1
250,mpb,250,45,208512,False,0.443,0.685,9,-6.139,0.0312,0.35,6.24e-06,0.118,0.646,178.935,81,0.21539739195059054,0.34895975046203187,0.5816937681262668,1
251,mpb,251,45,250000,False,0.698,0.609,1,-7.507,0.0457,0.447,0.000793,0.122,0.448,160.039,39,0.30748283344778793,-0.4084011578795726,0.6910706297813195,1
252,mpb,252,45,273426,False,0.696,0.553,9,-12.287,0.0323,0.623,0.0343,0.119,0.459,127.934,28,0.5050671971470364,0.24828724947844594,0.7948415127942511,1
253,mpb,253,44,166573,False,0.566,0.483,10,-10.66,0.0313,0.562,0.0004,0.0973,0.323,142.793,28,0.41123064699739115,0.32347961032480266,0.7361148190496336,1
254,mpb,254,43,198292,False,0.64,0.588,8,-7.449,0.0312,0.101,0.0,0.401,0.617,88.01,85,0.21515172907484512,0.2424552594299909,0.5245480758582404,1
255,mpb,255,45,198220,False,0.646,0.372,5,-9.889,0.0272,0.559,0.000493,0.199,0.35,129.012,47,0.47730341924700453,-0.12460294551114831,0.7378998290272455,1
256,mpb,256,44,178207,False,0.895,0.516,4,-7.075,0.294,0.548,0.0,0.19,0.783,136.076,35,0.5287082714230568,-0.10198070772224965,0.7853576489283185,1
257,mpb,257,45,203706,False,0.485,0.659,0,-10.508,0.0321,0.0133,0.000195,0.166,0.66,164.841,88,0.0946570481884652,-0.41411969733661547,0.538779736616139,1
258,mpb,258,45,197277,False,0.614,0.394,5,-11.954,0.0447,0.307,0.0,0.128,0.296,139.952,32,0.3164324271669494,-0.10007146237678965,0.575204304685275,1
259,mpb,259,45,244800,False,0.626,0.702,7,-8.525,0.0279,0.00274,0.000166,0.214,0.6,139.506,85,0.09156994115542898,0.19219667674295382,0.3919305898395259,1
260,mpb,260,43,213351,False,0.578,0.584,9,-8.318,0.0482,0.319,0.0,0.543,0.834,174.014,25,0.36981510282134666,0.37127130945487996,0.7225047729321777,1
261,mpb,261,44,249706,False,0.526,0.673,0,-7.889,0.0358,0.33,2.66e-05,0.0937,0.333,81.063,86,0.15776033148240548,-0.536907748346496,0.6741946441237467,1
262,mpb,262,43,300320,False,0.843,0.635,9,-6.053,0.0342,0.0838,1.04e-06,0.222,0.672,99.966,85,0.24044530663498528,0.3616224481928144,0.6093499764808804,1
263,mpb,263,44,208000,False,0.628,0.892,2,-4.734,0.0581,0.0783,1.19e-05,0.0666,0.575,110.03,88,-0.008010192570152314,-0.24830006881705308,0.34671600925611734,1
264,mpb,264,43,231650,False,0.231,0.539,10,-8.451,0.0347,0.366,1.01e-05,0.559,0.265,88.782,33,0.1530198464694885,0.30105301955197816,0.5030486231266853,1
265,mpb,265,45,166306,False,0.516,0.471,2,-10.508,0.0299,0.595,4.28e-06,0.785,0.361,128.183,16,0.4219820694598524,-0.39939333291812384,0.7817128219845144,1
266,mpb,266,44,263666,False,0.354,0.432,7,-8.483,0.0312,0.766,0.155,0.531,0.298,135.027,21,0.3936210399715526,0.005577806264217444,0.6436452089597063,1
267,mpb,267,44,154820,False,0.668,0.726,6,-6.634,0.0432,0.31,0.00228,0.222,0.724,93.978,43,0.29639129428415717,0.07833560720306754,0.5519781823816858,1
268,mpb,268,45,208981,False,0.894,0.707,11,-6.173,0.0403,0.597,0.0092,0.0508,0.915,123.978,42,0.5851237006141109,0.5378111183431192,0.9933138448349966,1
269,mpb,269,44,292670,False,0.791,0.858,8,-9.45,0.072,0.114,0.0923,0.0781,0.872,125.791,85,0.20027913025286412,0.32493043014041745,0.5552756788951885,1
270,mpb,270,44,221466,False,0.516,0.452,2,-8.524,0.0541,0.495,0.0,0.88,0.172,102.929,16,0.28852618553122333,-0.4303552906680481,0.6893592160178826,1
271,mpb,271,45,239533,False,0.539,0.838,10,-5.563,0.0525,0.0831,0.000227,0.276,0.343,133.437,96,-0.06957283929456226,0.41084185927091454,0.4487148244145805,1
272,mpb,272,45,219853,False,0.619,0.754,5,-6.509,0.0303,0.106,6.8e-05,0.703,0.629,132.975,25,0.11022803462230991,0.005106514475067603,0.3602642272248747,1
273,mpb,273,43,216933,False,0.529,0.343,2,-8.247,0.0286,0.625,0.0026,0.11,0.0945,92.15,47,0.3892098726520665,-0.45778975603636785,0.7862319772355411,1
274,mpb,274,44,218266,False,0.372,0.661,3,-8.52,0.0449,0.137,0.0,0.293,0.317,136.225,32,-7.069194932735057e-05,-0.23903722485915574,0.3458373228716857,1
275,mpb,275,45,234453,False,0.706,0.785,4,-4.173,0.0385,0.000139,0.0506,0.236,0.893,123.029,83,0.11108038648782852,-0.012025427415877421,0.361280578513064,1
276,mpb,276,43,170106,False,0.558,0.272,11,-11.893,0.0481,0.882,0.0,0.711,0.386,103.74,21,0.7256187223827639,0.3387232900089262,1.0327465122953685,1
277,mpb,277,44,171530,False,0.509,0.368,0,-9.611,0.0573,0.317,1.67e-06,0.281,0.16,119.552,86,0.22392429524588947,-0.5764811231394465,0.7462805926462451,1
278,mpb,278,44,212044,False,0.862,0.633,7,-8.216,0.0753,0.0076,0.000311,0.366,0.434,131.985,85,0.12489066097105778,0.1637004513037008,0.40907315414281575,1
279,mpb,279,45,297266,False,0.584,0.922,7,-5.513,0.0422,0.0216,0.0015,0.963,0.76,142.05,25,0.008925317451729697,0.22485982765695478,0.34293477821794977,1
280,mpb,280,44,207466,False,0.364,0.565,9,-10.213,0.0308,0.379,3.21e-06,0.943,0.196,86.419,23,0.18515304258055637,0.19555742796325037,0.47707533796950496,1
281,mpb,281,44,266641,False,0.595,0.486,7,-11.893,0.0266,0.32,0.0332,0.132,0.297,144.042,32,0.2704831581785718,0.08053419770016423,0.5266768221089184,1
282,mpb,282,45,233533,False,0.581,0.731,7,-5.189,0.0289,0.192,0.0,0.405,0.579,127.582,83,0.1295218844654043,0.16359354410869698,0.41327921368273035,1
283,mpb,283,45,210880,False,0.706,0.681,9,-8.512,0.0274,0.000779,0.00034,0.219,0.52,106.991,85,0.11262347994163328,0.34293782435230225,0.49910133197224654,1
284,mpb,284,44,321647,False,0.588,0.812,7,-8.185,0.0342,0.00117,0.186,0.122,0.331,119.021,99,-0.12415334865089406,0.1410038335125423,0.18899592778950602,1
285,mpb,285,45,186546,False,0.299,0.926,11,-6.13,0.0994,0.000442,0.116,0.0585,0.531,206.641,92,-0.22390834125488618,0.5723529859995086,0.5729473930812715,1
286,mpb,286,44,197891,False,0.679,0.697,2,-6.312,0.0453,0.455,0.0,0.104,0.892,153.932,36,0.4147163091116255,-0.23688565845148185,0.7056646418653653,1
287,mpb,287,43,267120,False,0.703,0.221,2,-15.235,0.0367,0.766,0.0,0.219,0.348,112.986,46,0.7267205769541365,-0.4398121920872014,1.0711759191440828,1
288,mpb,288,45,225200,False,0.733,0.377,0,-10.334,0.0339,0.573,1.03e-05,0.123,0.439,105.048,38,0.5392962733139666,-0.5573719550420246,0.9662567481444486,1
289,mpb,289,45,233240,False,0.605,0.587,9,-10.627,0.0465,0.648,0.0,0.103,0.826,100.509,45,0.6049082740586306,0.3013183970167417,0.9064551469513786,1
290,mpb,290,44,185666,False,0.596,0.314,9,-10.024,0.029,0.892,1.35e-06,0.168,0.6,99.435,29,0.7776413252948458,0.2125241751394813,1.0493870679937236,1
291,mpb,291,45,218727,False,0.475,0.495,10,-10.181,0.0276,0.749,0.00181,0.17,0.633,79.889,29,0.605102531901716,0.32252223400565516,0.9139042244637695,1
292,mpb,292,44,167080,False,0.626,0.647,9,-9.651,0.0364,0.0455,1.38e-06,0.111,0.747,91.977,85,0.2247019529081179,0.36660626885776937,0.5997850452125295,1
293,mpb,293,0,233533,False,0.581,0.731,7,-5.189,0.0289,0.192,0.0,0.405,0.579,127.58,72,0.11712236048360646,0.19670394182827,0.4164988214843285,1
294,mpb,294,44,265120,False,0.553,0.617,2,-8.851,0.0295,0.64,0.0,0.808,0.377,97.032,16,0.3870032197482127,-0.40208183614189036,0.7532880623804042,1
295,mpb,295,44,253733,False,0.436,0.786,7,-6.569,0.0447,0.0684,5.66e-06,0.636,0.251,184.786,25,-0.1283058610600769,0.13901027234282326,0.18475204807837775,1
296,mpb,296,44,237266,False,0.486,0.933,11,-7.015,0.0796,0.0402,0.0298,0.927,0.687,150.743,25,-0.034074403903736894,0.5629274023362755,0.6029188364536254,1
